UserID,Age,Category,Gender,Location,Income,Debt,Owns_Property,Profession,Demographics,Platform,Total_Tim_ Spent,Video_Category,Time Spent On Video,Scroll Rate,Frequency,Watch Reason,DeviceType,OS,Watch Time,CurrentActivity,ConnectionType
614,22,20-29,Male,Vietnam,96118,TRUE,TRUE,Labor/Worker,Rural,YouTube,287,Trends,6,41,Afternoon,Entertainment,Smartphone,iOS,5:45 PM,At work,Wi-Fi
615,46,40-49,Male,Indonesia,70098,TRUE,TRUE,driver,Rural,TikTok,190,Trends,3,23,Afternoon,Entertainment,Smartphone,Android,5:45 PM,At home,Mobile Data
616,54,50-59,Male,Barzil,84386,TRUE,TRUE,driver,Rural,Facebook,196,Gaming,19,5,Evening,Procrastination,Smartphone,Android,4:25 PM,At home,Wi-Fi
617,55,50-59,Male,United States,29569,FALSE,FALSE,Students,Urban,TikTok,123,Entertainment,4,71,Night,Procrastination,Smartphone,Android,10:15 PM,At school,Mobile Data
618,36,30-39,Female,Philippines,76882,TRUE,TRUE,Labor/Worker,Rural,Facebook,264,Vlogs,29,57,Evening,Habit,Smartphone,Android,4:25 PM,At work,Mobile Data
619,25,20-29,Other,Indonesia,90393,TRUE,FALSE,Manager,Urban,Facebook,39,Entertainment,20,6,Evening,Habit,Smartphone,Android,4:25 PM,At home,Wi-Fi
620,62,60-69,Male,United States,20340,FALSE,TRUE,Waiting staff,Urban,TikTok,273,Comedy,23,49,Night,Entertainment,Tablet,Android,10:15 PM,At home,Wi-Fi
621,18,15-19,Female,Barzil,63949,TRUE,FALSE,Waiting staff,Rural,Instagram,107,Vlogs,3,22,Evening,Entertainment,Computer,Windows,4:25 PM,At work,Wi-Fi
622,39,30-39,Male,India,82443,TRUE,TRUE,Labor/Worker,Rural,YouTube,124,Gaming,8,77,Night,Habit,Smartphone,Android,10:15 PM,At home,Mobile Data
623,34,30-39,Male,Germany,94027,TRUE,FALSE,Labor/Worker,Rural,Instagram,285,Vlogs,8,76,Evening,Entertainment,Smartphone,MacOS,4:25 PM,At school,Mobile Data
624,24,20-29,Male,United States,20138,FALSE,TRUE,Labor/Worker,Rural,Instagram,290,Jokes/Memes,27,4,Afternoon,Boredom,Smartphone,Windows,5:45 PM,At home,Mobile Data
625,42,40-49,Male,Indonesia,20358,FALSE,FALSE,Cashier,Rural,TikTok,284,Gaming,29,72,Night,Boredom,Tablet,iOS,10:15 PM,At home,Mobile Data
626,62,60-69,Female,Indonesia,95250,TRUE,TRUE,Waiting staff,Urban,YouTube,270,Trends,7,64,Night,Boredom,Tablet,iOS,10:15 PM,At school,Mobile Data
627,21,20-29,Male,United States,50654,TRUE,FALSE,Waiting staff,Rural,YouTube,216,Trends,2,37,Evening,Procrastination,Tablet,MacOS,4:25 PM,At work,Mobile Data
628,53,50-59,Male,Pakistan,45879,FALSE,TRUE,Students,Rural,Instagram,220,Vlogs,21,31,Afternoon,Boredom,Smartphone,Windows,5:45 PM,At home,Mobile Data
629,23,20-29,Male,Barzil,75778,TRUE,FALSE,Artist,Rural,TikTok,224,ASMR,6,37,Evening,Entertainment,Tablet,iOS,4:25 PM,At home,Wi-Fi
630,48,40-49,Male,Pakistan,57772,TRUE,TRUE,Students,Rural,YouTube,49,Pranks,28,45,Afternoon,Habit,Smartphone,iOS,5:45 PM,At home,Wi-Fi
631,36,30-39,Female,Mexico,78478,TRUE,FALSE,Labor/Worker,Rural,Instagram,35,Entertainment,16,90,Morning,Boredom,Computer,iOS,9:55 AM,At home,Mobile Data
632,61,60-69,Female,Barzil,84353,TRUE,TRUE,Engineer,Urban,YouTube,36,Jokes/Memes,10,8,Evening,Boredom,Smartphone,Android,4:25 PM,At home,Mobile Data
633,56,50-59,Female,United States,46762,FALSE,FALSE,Artist,Rural,TikTok,199,Entertainment,4,40,Morning,Entertainment,Smartphone,Android,9:55 AM,At home,Mobile Data
634,44,40-49,Male,India,33283,FALSE,TRUE,Labor/Worker,Urban,TikTok,92,Gaming,13,97,Afternoon,Habit,Smartphone,Android,5:45 PM,At school,Mobile Data
635,27,20-29,Male,Philippines,83922,TRUE,TRUE,Labor/Worker,Rural,TikTok,179,Jokes/Memes,10,93,Afternoon,Entertainment,Smartphone,Android,5:45 PM,At home,Mobile Data
636,43,40-49,Male,United States,59420,TRUE,TRUE,Engineer,Urban,YouTube,176,Trends,21,5,Evening,Habit,Smartphone,iOS,4:25 PM,At school,Mobile Data
637,36,30-39,Male,Pakistan,75568,TRUE,TRUE,Waiting staff,Rural,Facebook,197,ASMR,14,28,Evening,Habit,Tablet,MacOS,4:25 PM,At school,Mobile Data
638,56,50-59,Male,India,40219,FALSE,FALSE,Waiting staff,Rural,YouTube,178,ASMR,9,81,Evening,Boredom,Smartphone,Android,4:25 PM,At work,Mobile Data
639,20,20-29,Female,Philippines,77169,TRUE,TRUE,Waiting staff,Rural,Facebook,298,Life Hacks,11,87,Night,Habit,Smartphone,iOS,10:15 PM,At work,Mobile Data
640,62,60-69,Female,United States,94965,TRUE,FALSE,driver,Rural,TikTok,238,Trends,23,9,Night,Habit,Smartphone,Windows,10:15 PM,At work,Mobile Data
641,30,30-39,Other,United States,66840,TRUE,TRUE,driver,Rural,Instagram,106,ASMR,18,2,Afternoon,Habit,Tablet,MacOS,5:45 PM,At school,Mobile Data
642,45,40-49,Male,India,64695,TRUE,FALSE,Students,Rural,Facebook,25,Jokes/Memes,11,63,Afternoon,Procrastination,Tablet,iOS,5:45 PM,At work,Mobile Data
643,37,30-39,Male,United States,97988,TRUE,TRUE,Engineer,Rural,TikTok,288,Gaming,17,96,Evening,Habit,Smartphone,Windows,4:25 PM,At school,Wi-Fi
644,45,40-49,Female,Philippines,78342,TRUE,FALSE,Students,Rural,TikTok,144,Trends,2,51,Evening,Habit,Computer,Android,4:25 PM,At home,Mobile Data
645,25,20-29,Female,United States,38951,FALSE,TRUE,Labor/Worker,Rural,Facebook,35,Jokes/Memes,3,31,Evening,Boredom,Smartphone,Android,4:25 PM,At home,Wi-Fi
646,58,50-59,Other,India,21307,FALSE,FALSE,Students,Rural,Instagram,21,ASMR,11,7,Evening,Procrastination,Tablet,Android,4:25 PM,At work,Wi-Fi
647,56,50-59,Male,India,55428,TRUE,TRUE,Labor/Worker,Rural,TikTok,81,Jokes/Memes,18,30,Afternoon,Entertainment,Tablet,Android,5:45 PM,At school,Wi-Fi
648,18,15-19,Female,India,95774,TRUE,FALSE,Waiting staff,Rural,Facebook,142,Entertainment,27,58,Night,Boredom,Tablet,Android,10:15 PM,At home,Mobile Data
649,20,20-29,Male,Vietnam,58975,TRUE,TRUE,Students,Urban,Instagram,115,ASMR,3,3,Evening,Boredom,Smartphone,Android,4:25 PM,At work,Mobile Data
650,30,30-39,Female,Germany,21140,FALSE,FALSE,Labor/Worker,Rural,Instagram,229,Pranks,26,51,Night,Habit,Tablet,Android,10:15 PM,At school,Mobile Data
651,45,40-49,Male,United States,44842,FALSE,TRUE,Labor/Worker,Rural,TikTok,186,Life Hacks,15,56,Night,Entertainment,Tablet,Android,10:15 PM,Commuting,Mobile Data
652,42,40-49,Male,United States,46421,FALSE,FALSE,Cashier,Rural,YouTube,291,Vlogs,11,73,Afternoon,Entertainment,Tablet,Android,5:45 PM,At work,Mobile Data
653,50,50-59,Male,Barzil,21708,FALSE,TRUE,Artist,Rural,YouTube,142,Vlogs,11,10,Evening,Habit,Smartphone,Windows,4:25 PM,At home,Mobile Data
654,55,50-59,Female,United States,23630,FALSE,FALSE,Waiting staff,Urban,TikTok,31,Jokes/Memes,28,61,Night,Boredom,Tablet,Android,10:15 PM,Commuting,Wi-Fi
655,23,20-29,Male,Pakistan,39595,FALSE,TRUE,Students,Rural,Instagram,278,Vlogs,28,50,Night,Habit,Smartphone,Android,10:15 PM,At home,Mobile Data
656,61,60-69,Other,United States,96021,TRUE,TRUE,Students,Rural,TikTok,170,Pranks,25,47,Night,Boredom,Tablet,iOS,10:15 PM,At school,Mobile Data
657,62,60-69,Male,India,48308,FALSE,TRUE,Labor/Worker,Rural,Facebook,116,Life Hacks,20,90,Afternoon,Procrastination,Computer,iOS,5:45 PM,At home,Mobile Data
658,49,40-49,Male,United States,64789,TRUE,TRUE,Students,Rural,YouTube,288,Gaming,28,1,Night,Boredom,Smartphone,Android,10:15 PM,At home,Mobile Data
659,62,60-69,Female,Vietnam,75690,TRUE,FALSE,Labor/Worker,Rural,Facebook,244,Pranks,25,94,Evening,Procrastination,Tablet,iOS,4:25 PM,At school,Wi-Fi
660,64,60-69,Male,India,46086,FALSE,TRUE,Labor/Worker,Rural,TikTok,27,Gaming,11,57,Evening,Procrastination,Smartphone,Windows,4:25 PM,At home,Mobile Data
661,38,30-39,Female,Mexico,36859,FALSE,FALSE,Waiting staff,Rural,TikTok,251,Vlogs,19,38,Night,Habit,Tablet,Android,10:15 PM,At work,Wi-Fi
662,33,30-39,Male,India,27684,FALSE,TRUE,Cashier,Rural,Instagram,126,Life Hacks,28,62,Afternoon,Habit,Tablet,iOS,5:45 PM,At home,Mobile Data
663,38,30-39,Male,Japan,21207,FALSE,FALSE,Students,Rural,Instagram,295,Trends,1,79,Night,Habit,Computer,Android,10:15 PM,At school,Mobile Data
664,28,20-29,Male,Philippines,66099,TRUE,TRUE,Manager,Rural,Instagram,291,Life Hacks,27,89,Evening,Procrastination,Tablet,MacOS,4:25 PM,Commuting,Mobile Data
665,54,50-59,Male,United States,87496,TRUE,FALSE,Students,Rural,Facebook,153,Jokes/Memes,5,70,Afternoon,Procrastination,Computer,Android,5:45 PM,At work,Mobile Data
666,53,50-59,Other,Philippines,86093,TRUE,TRUE,Students,Rural,Instagram,214,ASMR,10,82,Evening,Boredom,Computer,iOS,4:25 PM,At school,Mobile Data
667,52,50-59,Male,Indonesia,49689,FALSE,FALSE,Labor/Worker,Rural,TikTok,48,Life Hacks,10,65,Afternoon,Entertainment,Tablet,Windows,5:45 PM,At work,Wi-Fi
668,36,30-39,Female,Pakistan,68651,TRUE,TRUE,driver,Urban,Instagram,163,ASMR,14,62,Afternoon,Habit,Tablet,Windows,5:45 PM,At work,Mobile Data
669,37,30-39,Male,United States,33893,FALSE,FALSE,Students,Urban,YouTube,185,Life Hacks,2,56,Night,Entertainment,Tablet,MacOS,10:15 PM,Commuting,Mobile Data
670,35,30-39,Male,Pakistan,86418,TRUE,TRUE,Students,Urban,Instagram,250,Jokes/Memes,4,67,Morning,Entertainment,Tablet,Android,9:55 AM,At home,Mobile Data
671,64,60-69,Male,Philippines,80011,TRUE,FALSE,Waiting staff,Urban,Facebook,143,Pranks,2,17,Night,Entertainment,Tablet,Windows,10:15 PM,At school,Mobile Data
672,58,50-59,Male,India,58635,TRUE,TRUE,Students,Rural,YouTube,55,Vlogs,18,8,Night,Habit,Smartphone,Android,10:15 PM,At school,Wi-Fi
673,31,30-39,Male,Japan,76115,TRUE,FALSE,Waiting staff,Rural,YouTube,59,Entertainment,13,60,Morning,Entertainment,Smartphone,Windows,9:55 AM,At school,Mobile Data
674,32,30-39,Male,India,98405,TRUE,TRUE,Waiting staff,Rural,YouTube,175,Entertainment,19,40,Evening,Habit,Computer,Windows,4:25 PM,At work,Mobile Data
675,48,40-49,Male,Mexico,92702,TRUE,FALSE,Students,Rural,Facebook,115,Gaming,5,81,Night,Habit,Tablet,Android,10:15 PM,At work,Mobile Data
676,18,15-19,Male,Japan,98518,TRUE,TRUE,Labor/Worker,Rural,TikTok,225,Pranks,20,89,Morning,Procrastination,Smartphone,MacOS,9:55 AM,At work,Mobile Data
677,20,20-29,Male,Japan,92805,TRUE,TRUE,Students,Rural,Instagram,155,Life Hacks,2,62,Night,Entertainment,Tablet,MacOS,10:15 PM,At school,Mobile Data
678,33,30-39,Female,India,78954,TRUE,TRUE,Teacher,Rural,YouTube,81,Jokes/Memes,11,41,Night,Boredom,Tablet,Android,10:15 PM,Commuting,Wi-Fi
679,40,40-49,Female,India,48064,FALSE,TRUE,Artist,Rural,YouTube,282,Pranks,26,12,Morning,Boredom,Smartphone,iOS,9:55 AM,At school,Mobile Data
680,28,20-29,Male,Vietnam,99063,TRUE,FALSE,Manager,Rural,YouTube,256,Vlogs,18,93,Afternoon,Entertainment,Smartphone,iOS,5:45 PM,At work,Mobile Data
681,29,20-29,Other,Philippines,22454,FALSE,TRUE,Manager,Urban,TikTok,195,Life Hacks,6,89,Night,Habit,Smartphone,Android,10:15 PM,At home,Mobile Data
682,27,20-29,Female,India,40878,FALSE,FALSE,Labor/Worker,Rural,TikTok,79,Life Hacks,23,54,Evening,Habit,Computer,Windows,4:25 PM,Commuting,Wi-Fi
683,49,40-49,Male,Pakistan,71098,TRUE,TRUE,Labor/Worker,Rural,Facebook,159,Entertainment,28,89,Afternoon,Habit,Smartphone,MacOS,5:45 PM,At school,Mobile Data
684,33,30-39,Male,India,82154,TRUE,FALSE,Teacher,Rural,TikTok,255,ASMR,10,93,Morning,Boredom,Smartphone,Android,9:55 AM,At work,Wi-Fi
685,25,20-29,Male,Pakistan,32991,FALSE,TRUE,Students,Urban,Instagram,271,Entertainment,22,11,Evening,Habit,Smartphone,Android,4:25 PM,At school,Mobile Data
686,55,50-59,Female,Vietnam,88344,TRUE,FALSE,driver,Rural,Facebook,35,Pranks,23,60,Night,Boredom,Smartphone,Android,10:15 PM,At work,Wi-Fi
687,29,20-29,Male,Mexico,56593,TRUE,TRUE,driver,Rural,Facebook,149,Jokes/Memes,17,68,Evening,Habit,Tablet,Android,4:25 PM,At school,Mobile Data
688,41,40-49,Male,United States,56304,TRUE,FALSE,Students,Rural,Instagram,108,Gaming,22,78,Night,Procrastination,Computer,Windows,10:15 PM,Commuting,Mobile Data
689,45,40-49,Female,Vietnam,50386,TRUE,TRUE,Waiting staff,Rural,Instagram,287,Pranks,11,46,Evening,Procrastination,Smartphone,Android,4:25 PM,At home,Wi-Fi
690,25,20-29,Female,Germany,75220,TRUE,FALSE,Students,Rural,Instagram,60,ASMR,19,38,Evening,Boredom,Smartphone,Android,4:25 PM,At home,Mobile Data
691,45,40-49,Male,Barzil,89338,TRUE,TRUE,Students,Rural,Facebook,160,Life Hacks,17,61,Night,Procrastination,Smartphone,Android,10:15 PM,At home,Wi-Fi
692,53,50-59,Male,India,41083,FALSE,FALSE,Waiting staff,Urban,Facebook,113,Pranks,24,17,Morning,Boredom,Smartphone,Android,9:55 AM,At work,Wi-Fi
693,43,40-49,Other,Mexico,38354,FALSE,TRUE,Students,Rural,Facebook,98,Vlogs,4,66,Night,Boredom,Computer,Android,10:15 PM,At home,Mobile Data
694,25,20-29,Female,Germany,42190,FALSE,FALSE,Waiting staff,Rural,Instagram,150,Jokes/Memes,26,72,Afternoon,Entertainment,Smartphone,Android,5:45 PM,At home,Mobile Data
695,45,40-49,Female,Indonesia,26142,FALSE,TRUE,Cashier,Rural,Instagram,222,Life Hacks,24,36,Evening,Boredom,Computer,MacOS,4:25 PM,At home,Wi-Fi
696,45,40-49,Female,Mexico,48398,FALSE,FALSE,Teacher,Urban,YouTube,242,Life Hacks,26,74,Night,Entertainment,Smartphone,Android,10:15 PM,At work,Mobile Data
697,54,50-59,Other,India,71971,TRUE,TRUE,Cashier,Urban,TikTok,192,Gaming,14,7,Evening,Entertainment,Tablet,Android,4:25 PM,At home,Wi-Fi
698,58,50-59,Male,India,61862,TRUE,TRUE,Artist,Rural,YouTube,260,Vlogs,27,16,Afternoon,Entertainment,Tablet,Android,5:45 PM,At work,Mobile Data
699,53,50-59,Male,Vietnam,73410,TRUE,TRUE,Students,Rural,Instagram,18,Life Hacks,20,14,Evening,Boredom,Computer,MacOS,4:25 PM,Commuting,Mobile Data
700,44,40-49,Female,Barzil,39503,FALSE,TRUE,Cashier,Rural,Facebook,88,Gaming,4,80,Evening,Boredom,Tablet,Android,4:25 PM,At school,Wi-Fi
701,34,30-39,Female,Mexico,68456,TRUE,FALSE,Students,Urban,Instagram,61,Vlogs,28,25,Afternoon,Procrastination,Computer,iOS,5:45 PM,At home,Wi-Fi
702,26,20-29,Male,Philippines,28016,FALSE,TRUE,Students,Urban,TikTok,278,Life Hacks,14,4,Night,Boredom,Smartphone,Windows,10:15 PM,At home,Wi-Fi
703,50,50-59,Other,India,22384,FALSE,FALSE,Cashier,Rural,YouTube,235,Jokes/Memes,26,29,Evening,Entertainment,Computer,Android,4:25 PM,At home,Mobile Data
704,37,30-39,Male,United States,82320,TRUE,TRUE,Students,Rural,YouTube,60,Trends,4,56,Night,Boredom,Computer,Android,10:15 PM,At school,Wi-Fi
705,30,30-39,Male,Vietnam,35072,FALSE,FALSE,Students,Urban,Facebook,195,Jokes/Memes,6,6,Night,Habit,Smartphone,iOS,10:15 PM,At home,Wi-Fi
706,45,40-49,Male,India,60510,TRUE,TRUE,driver,Rural,YouTube,43,Vlogs,9,1,Evening,Habit,Tablet,MacOS,4:25 PM,At home,Mobile Data
707,46,40-49,Male,Barzil,68933,TRUE,FALSE,Labor/Worker,Rural,YouTube,239,Trends,21,39,Evening,Habit,Smartphone,Android,4:25 PM,At school,Mobile Data
708,30,30-39,Female,United States,41826,FALSE,TRUE,Labor/Worker,Urban,Instagram,140,Entertainment,12,1,Evening,Habit,Smartphone,Android,4:25 PM,At home,Mobile Data
709,63,60-69,Female,Mexico,88026,TRUE,FALSE,Labor/Worker,Rural,YouTube,129,Pranks,29,63,Night,Procrastination,Tablet,iOS,10:15 PM,At home,Wi-Fi
710,52,50-59,Male,Philippines,45518,FALSE,TRUE,Artist,Rural,YouTube,256,Life Hacks,26,57,Night,Boredom,Smartphone,iOS,10:15 PM,At home,Wi-Fi
711,23,20-29,Male,Mexico,44045,FALSE,FALSE,Waiting staff,Rural,YouTube,201,Entertainment,8,67,Afternoon,Procrastination,Smartphone,Android,5:45 PM,At school,Wi-Fi
712,35,30-39,Other,Japan,70876,TRUE,TRUE,Students,Rural,Facebook,219,Life Hacks,24,65,Evening,Entertainment,Tablet,iOS,4:25 PM,At home,Mobile Data
713,22,20-29,Male,Barzil,71919,TRUE,FALSE,Waiting staff,Rural,Facebook,112,Entertainment,4,65,Evening,Habit,Smartphone,Android,4:25 PM,At work,Mobile Data
714,64,60-69,Other,Germany,47103,FALSE,TRUE,Students,Rural,Instagram,142,Vlogs,27,21,Night,Entertainment,Smartphone,Android,10:15 PM,At home,Mobile Data
715,42,40-49,Female,India,56188,TRUE,FALSE,Artist,Rural,YouTube,148,Entertainment,26,30,Morning,Boredom,Computer,Windows,9:55 AM,At school,Mobile Data
716,19,15-19,Male,Philippines,25845,FALSE,TRUE,Labor/Worker,Rural,Facebook,130,ASMR,25,96,Evening,Entertainment,Tablet,Windows,4:25 PM,At home,Mobile Data
717,27,20-29,Female,India,56674,TRUE,FALSE,driver,Rural,Facebook,103,Jokes/Memes,25,33,Night,Habit,Tablet,iOS,10:15 PM,At school,Mobile Data
718,47,40-49,Female,Mexico,39337,FALSE,TRUE,Waiting staff,Rural,Instagram,138,Vlogs,5,48,Morning,Procrastination,Tablet,Android,9:55 AM,At home,Mobile Data
719,62,60-69,Female,India,42313,FALSE,TRUE,driver,Rural,TikTok,100,Vlogs,6,22,Evening,Boredom,Smartphone,Windows,4:25 PM,At school,Mobile Data
720,22,20-29,Other,Mexico,46943,FALSE,TRUE,Students,Urban,YouTube,101,Life Hacks,5,94,Afternoon,Entertainment,Smartphone,Windows,5:45 PM,At home,Mobile Data
721,50,50-59,Male,India,97949,TRUE,TRUE,Waiting staff,Urban,Facebook,72,Trends,19,54,Evening,Entertainment,Tablet,Android,4:25 PM,Commuting,Wi-Fi
722,18,15-19,Male,United States,20276,FALSE,FALSE,Students,Rural,Instagram,38,Vlogs,27,4,Afternoon,Boredom,Smartphone,Android,5:45 PM,At work,Mobile Data
723,35,30-39,Other,United States,71151,TRUE,TRUE,Labor/Worker,Rural,Instagram,219,Pranks,8,87,Afternoon,Boredom,Smartphone,Android,5:45 PM,At home,Mobile Data
724,49,40-49,Female,United States,37611,FALSE,FALSE,Cashier,Urban,Instagram,21,Gaming,9,55,Afternoon,Boredom,Tablet,Windows,5:45 PM,At school,Wi-Fi
725,64,60-69,Female,Mexico,31944,FALSE,TRUE,Artist,Rural,Facebook,139,Life Hacks,15,44,Evening,Procrastination,Tablet,iOS,4:25 PM,At school,Wi-Fi
726,28,20-29,Female,Pakistan,72887,TRUE,FALSE,Students,Rural,YouTube,182,ASMR,4,89,Evening,Entertainment,Tablet,iOS,4:25 PM,At school,Mobile Data
727,38,30-39,Female,United States,69847,TRUE,TRUE,Cashier,Rural,TikTok,217,Trends,25,12,Night,Habit,Computer,MacOS,10:15 PM,At home,Wi-Fi
728,43,40-49,Female,Germany,78653,TRUE,FALSE,Students,Rural,YouTube,33,Pranks,9,81,Afternoon,Habit,Tablet,Android,5:00 PM,Commuting,Mobile Data
729,42,40-49,Male,United States,76622,TRUE,TRUE,Waiting staff,Rural,Instagram,108,ASMR,7,79,Afternoon,Habit,Computer,Android,5:00 PM,At home,Mobile Data
730,39,30-39,Male,India,47810,FALSE,FALSE,Waiting staff,Rural,Instagram,148,Trends,8,74,Afternoon,Boredom,Smartphone,Android,5:00 PM,At work,Mobile Data
731,44,40-49,Female,Barzil,97842,TRUE,TRUE,Engineer,Rural,TikTok,183,Vlogs,15,99,Evening,Boredom,Smartphone,Android,2:00 PM,Commuting,Wi-Fi
732,30,30-39,Other,India,30503,FALSE,FALSE,driver,Rural,YouTube,38,Pranks,19,52,Evening,Entertainment,Tablet,Android,2:00 PM,At school,Mobile Data
733,50,50-59,Male,Vietnam,56976,TRUE,TRUE,Waiting staff,Rural,Instagram,152,Comedy,15,93,Morning,Habit,Smartphone,MacOS,8:00 AM,At home,Mobile Data
734,51,50-59,Female,India,31590,FALSE,FALSE,Waiting staff,Rural,Instagram,51,Trends,5,76,Night,Entertainment,Smartphone,Android,9:00 PM,At home,Mobile Data
735,58,50-59,Other,Germany,30886,FALSE,TRUE,Waiting staff,Rural,YouTube,217,Gaming,19,65,Evening,Boredom,Smartphone,iOS,2:00 PM,At home,Wi-Fi
736,52,50-59,Male,Pakistan,32866,FALSE,FALSE,Students,Rural,Instagram,201,Entertainment,7,65,Afternoon,Entertainment,Smartphone,iOS,5:00 PM,At work,Mobile Data
737,18,15-19,Other,United States,86624,TRUE,TRUE,Waiting staff,Rural,YouTube,169,Life Hacks,6,10,Evening,Boredom,Tablet,Windows,2:00 PM,At home,Mobile Data
738,38,30-39,Female,United States,88899,TRUE,FALSE,Students,Rural,Instagram,73,Gaming,27,18,Afternoon,Boredom,Computer,Android,5:00 PM,At home,Mobile Data
739,23,20-29,Male,Indonesia,52792,TRUE,TRUE,Cashier,Rural,YouTube,252,Gaming,19,47,Night,Habit,Tablet,iOS,9:00 PM,At school,Mobile Data
740,45,40-49,Female,Mexico,29764,FALSE,TRUE,driver,Rural,TikTok,267,ASMR,25,66,Evening,Habit,Smartphone,iOS,2:00 PM,Commuting,Mobile Data
741,34,30-39,Female,Pakistan,62727,TRUE,TRUE,Students,Rural,Instagram,161,ASMR,28,49,Evening,Entertainment,Smartphone,Android,2:00 PM,At home,Mobile Data
742,22,20-29,Other,Indonesia,98471,TRUE,TRUE,driver,Rural,TikTok,224,Entertainment,17,72,Afternoon,Habit,Tablet,MacOS,5:00 PM,At home,Mobile Data
743,48,40-49,Male,Vietnam,28068,FALSE,FALSE,Labor/Worker,Rural,Instagram,175,Life Hacks,10,22,Evening,Habit,Tablet,Windows,2:00 PM,At home,Mobile Data
744,22,20-29,Female,India,27295,FALSE,TRUE,Students,Rural,Instagram,40,Trends,19,86,Afternoon,Habit,Smartphone,iOS,5:00 PM,At home,Wi-Fi
745,55,50-59,Female,Mexico,61160,TRUE,FALSE,Manager,Rural,Facebook,241,Life Hacks,11,26,Afternoon,Habit,Computer,Android,5:00 PM,At school,Mobile Data
746,20,20-29,Male,Mexico,31390,FALSE,TRUE,Cashier,Rural,YouTube,291,Pranks,15,90,Evening,Boredom,Computer,iOS,2:00 PM,At work,Wi-Fi
747,40,40-49,Male,Japan,40131,FALSE,FALSE,Cashier,Urban,TikTok,38,Entertainment,10,9,Evening,Habit,Smartphone,iOS,2:00 PM,At home,Wi-Fi
748,54,50-59,Female,Japan,95969,TRUE,TRUE,Engineer,Urban,TikTok,204,Pranks,11,21,Night,Boredom,Smartphone,Android,9:00 PM,At work,Wi-Fi
749,54,50-59,Male,India,35038,FALSE,FALSE,Students,Rural,TikTok,265,Pranks,23,95,Morning,Procrastination,Smartphone,Windows,8:00 AM,At school,Mobile Data
750,27,20-29,Female,India,72327,TRUE,TRUE,Waiting staff,Rural,YouTube,290,Pranks,3,63,Morning,Boredom,Smartphone,Android,8:00 AM,At school,Mobile Data
751,27,20-29,Male,India,97064,TRUE,FALSE,Teacher,Rural,Facebook,96,Entertainment,3,6,Evening,Boredom,Smartphone,Windows,2:00 PM,At work,Wi-Fi
752,36,30-39,Male,India,41281,FALSE,TRUE,Cashier,Rural,TikTok,158,Entertainment,18,14,Afternoon,Boredom,Computer,Android,5:00 PM,At work,Mobile Data
753,34,30-39,Male,United States,74189,TRUE,FALSE,Labor/Worker,Urban,YouTube,258,Gaming,25,33,Afternoon,Entertainment,Smartphone,iOS,5:00 PM,At home,Wi-Fi
754,38,30-39,Other,United States,68511,TRUE,TRUE,Students,Rural,Instagram,292,Trends,11,71,Night,Boredom,Tablet,MacOS,9:00 PM,At school,Mobile Data
755,31,30-39,Male,Japan,28605,FALSE,FALSE,Labor/Worker,Rural,TikTok,207,Vlogs,20,24,Morning,Entertainment,Smartphone,MacOS,8:00 AM,At work,Wi-Fi
756,26,20-29,Male,Japan,21381,FALSE,TRUE,Waiting staff,Rural,TikTok,53,Vlogs,26,73,Morning,Boredom,Smartphone,iOS,8:00 AM,At home,Mobile Data
757,63,60-69,Female,Japan,86634,TRUE,FALSE,driver,Rural,Facebook,37,Vlogs,29,75,Afternoon,Procrastination,Computer,Android,5:00 PM,At work,Mobile Data
758,18,15-19,Female,Pakistan,39810,FALSE,TRUE,Waiting staff,Urban,TikTok,26,Gaming,22,87,Evening,Boredom,Smartphone,Android,2:00 PM,At home,Mobile Data
759,62,60-69,Female,Barzil,44322,FALSE,FALSE,Teacher,Urban,TikTok,136,Vlogs,18,51,Morning,Entertainment,Smartphone,Android,8:00 AM,Commuting,Mobile Data
760,30,30-39,Other,India,61869,TRUE,TRUE,Labor/Worker,Urban,Instagram,177,Gaming,25,2,Evening,Boredom,Smartphone,Android,2:00 PM,At school,Mobile Data
761,21,20-29,Female,Pakistan,52955,TRUE,TRUE,Students,Rural,YouTube,253,Comedy,15,15,Night,Habit,Tablet,iOS,9:00 PM,At home,Wi-Fi
762,18,15-19,Male,United States,81388,TRUE,TRUE,Students,Rural,YouTube,85,Entertainment,7,35,Evening,Procrastination,Computer,Android,2:00 PM,At home,Wi-Fi
763,57,50-59,Female,United States,30207,FALSE,TRUE,Waiting staff,Rural,Facebook,240,Vlogs,10,36,Evening,Boredom,Smartphone,Android,2:00 PM,At home,Mobile Data
764,49,40-49,Male,Vietnam,87628,TRUE,FALSE,Engineer,Rural,Instagram,213,Life Hacks,21,92,Night,Entertainment,Tablet,Android,9:00 PM,At school,Mobile Data
765,51,50-59,Male,Germany,48220,FALSE,TRUE,Teacher,Rural,YouTube,257,Jokes/Memes,23,39,Afternoon,Procrastination,Tablet,Android,5:00 PM,At school,Mobile Data
766,45,40-49,Male,Mexico,94085,TRUE,FALSE,Waiting staff,Urban,Instagram,223,Life Hacks,20,4,Night,Habit,Smartphone,MacOS,9:00 PM,Commuting,Mobile Data
767,48,40-49,Male,India,42031,FALSE,TRUE,Teacher,Urban,YouTube,224,Jokes/Memes,29,64,Night,Habit,Computer,iOS,9:00 PM,At home,Mobile Data
